"","ENTREZID","SYMBOL","TXNAME","TXID","TXCHROM","TXSTART","TXEND"
"1394","6398","SECTM1",64556,"uc002keo.3","chr17",80278900,80291921
"1815","83657","DYNLRB2",58457,"uc002ffo.3","chr16",80574854,80584541
"1948","8825","LIN7A",48678,"uc001szj.1","chr12",81191171,81331694
"1038","51316","PLAC8",19537,"uc003hoe.3","chr4",84011211,84031012
"1198","55283","MCOLN3",5605,"uc001dko.3","chr1",85483765,85489203
"1802","822","CAPG",11478,"uc002spl.2","chr2",85621871,85637820
"67","10791","VAMP5",8774,"uc002spu.1","chr2",85811531,85820511
"731","3394","IRF8",58535,"uc002fjh.3","chr16",85932774,85956211
"790","387695","C10orf99",38505,"uc001kcu.3","chr10",85933554,85945050
"1825","84267","C9orf64",36562,"uc004anb.3","chr9",86553227,86571663
"1132","53616","ADAM22",28810,"uc003uji.2","chr7",87563566,87757991
"1735","79689","STEAP4",30828,"uc003ujs.3","chr7",87905744,87936228
"842","4208","MEF2C",22626,"uc003kji.2","chr5",88014058,88119744
"487","2581","GALC",53146,"uc010tvw.1","chr14",88304164,88446992
"336","2168","FABP1",11551,"uc002sst.2","chr2",88422508,88427650
"752","3669","ISG20",54940,"uc002bmu.1","chr15",89178904,89198879
"565","27132","CPNE7",58614,"uc002fnp.3","chr16",89642176,89663654
"734","3418","IDH2",56653,"uc010uqb.2","chr15",90627212,90643927
"1445","6622","SNCA",19625,"uc010ikt.4","chr4",90645250,90757364
"992","5045","FURIN",54992,"uc002bpu.1","chr15",91411885,91426687
"587","28232","SLCO3A1",55022,"uc002bqx.2","chr15",92396938,92709137
"233","143279","HECTD2",38626,"uc001khk.2","chr10",93170096,93222967
"1262","5627","PROS1",16279,"uc010hoo.3","chr3",93591881,93646258
"27","10154","PLXNC1",46822,"uc001tdc.3","chr12",94542499,94701451
"1157","5446","PON3",30897,"uc003unt.3","chr7",94989184,95025687
"1069","51666","ASB4",28901,"uc003unx.3","chr7",95115213,95158113
"1738","79694","MANEA",25101,"uc003pon.3","chr6",96025373,96035254
"355","22873","DZIP1",50550,"uc001vmj.3","chr13",96230456,96251974
"1276","56967","C14orf132",51942,"uc001yff.4","chr14",96505661,96560226
"1373","624","BDKRB2",51943,"uc010avl.2","chr14",96671135,96710503
"343","2203","FBP1",36699,"uc004auw.4","chr9",97365421,97401923
"1386","6383","SDC2",32635,"uc003yhv.1","chr8",97505882,97624037
"1207","55353","LAPTM4B",32641,"uc003yia.3","chr8",98787809,98864830
"87","11046","SLC35D2",36729,"uc010msd.3","chr9",99075726,99145992
"1674","79027","ZNF655",28954,"uc003urc.3","chr7",99156045,99162328
"1749","80019","UBTD1",38733,"uc001knv.1","chr10",99258768,99330960
"1429","6564","SLC15A1",50574,"uc001vno.3","chr13",99336055,99404929
"1405","6425","SFRP5",40407,"uc001kor.4","chr10",99526508,99531756
"1265","563","AZGP1",30974,"uc003ush.3","chr7",99564350,99573735
"1411","64919","BCL11B",53406,"uc001yga.3","chr14",99635625,99737822
"545","27035","NOX1",77695,"uc004egj.3","chrX",100098313,100129334
"1591","7205","TRIP6",29062,"uc003uww.3","chr7",100464950,100471076
"178","123099","DEGS2",53416,"uc001ygx.2","chr14",100612753,100626012
"466","246213","SLC17A8",46904,"uc009ztx.3","chr12",100750857,100815837
"994","5054","SERPINE1",29081,"uc003uxt.4","chr7",100770370,100782547
"341","220","ALDH1A3",55140,"uc002bwn.4","chr15",101420009,101456830
"187","1244","ABCC2",38777,"uc001kqf.2","chr10",101542463,101611662
"1613","7479","WNT8B",38783,"uc001krb.3","chr10",102222812,102243399
"2020","90843","TCEAL8",77769,"uc004ejx.3","chrX",102507923,102510121
"1668","7850","IL1R2",8977,"uc002tbo.2","chr2",102608306,102641218
"1746","79921","TCEAL4",76322,"uc004ekl.3","chrX",102840419,102842655
"1876","85012","TCEAL3",76326,"uc004ekq.3","chrX",102862834,102864855
"2079","9338","TCEAL1",76329,"uc004eks.3","chrX",102883648,102885876
"1812","83594","NUDT12",22712,"uc003koi.3","chr5",102884556,102898490
"133","1152","CKB",53463,"uc001ynf.2","chr14",103985995,103989196
"765","3714","JAG2",53506,"uc001yqf.4","chr14",105607318,105617740
"208","1308","COL17A1",40578,"uc001kxr.3","chr10",105791046,105845638
"1724","79589","RNF128",76362,"uc004emk.3","chrX",105937068,106040246
"225","1396","CRIP1",52271,"uc001yri.4","chr14",105953257,105955124
"321","202","AIM1",25138,"uc003prh.3","chr6",106959305,107018334
"970","4897","NRCAM",31220,"uc003vez.3","chr7",107788071,107797082
"1395","6404","SELPLG",48926,"uc010sxe.2","chr12",109015680,109025854
"1351","5962","RDX",45037,"uc009yxx.1","chr11",110045605,110167437
"644","2948","GSTM4",1962,"uc009wfi.2","chr1",110198698,110199958
"641","2947","GSTM3",5849,"uc001dyo.2","chr1",110276554,110283660
"1712","79574","EPS8L3",5852,"uc001dyq.2","chr1",110292702,110306644
"1672","7851","MALL",11753,"uc002tfk.3","chr2",110841447,110874143
"2029","9122","SLC16A4",5861,"uc001dzo.2","chr1",110905473,110933704
"543","27012","KCNV1",33932,"uc003ynr.4","chr8",110979233,110987421
"163","120","ADD3",38914,"uc001kyt.4","chr10",111756108,111895323
"748","3606","IL18",45085,"uc001pna.2","chr11",112013974,112021796
"793","3910","LAMA4",27302,"uc003pvt.3","chr6",112429134,112575917
"95","11217","AKAP2",35175,"uc004bem.3","chr9",112810878,112934791
"978","4938","OAS1",47147,"uc010syn.2","chr12",113344739,113354760
"742","3552","IL1A",11801,"uc002tig.3","chr2",113531492,113542971
"779","3781","KCNN2",21094,"uc003kqo.3","chr5",113698016,113832197
"743","3557","IL1RN",9133,"uc002tix.1","chr2",113856937,113891590
"1071","51703","ACSL5",38940,"uc001kzs.3","chr10",114133916,114188138
"19","10100","TSPAN2",5983,"uc001eft.3","chr1",115590633,115632121
"1615","7539","ZFP37",36943,"uc004bgm.1","chr9",115804174,115818996
"1896","85301","COL27A1",35241,"uc011lxl.2","chr9",116918231,117072975
"68","1080","CFTR",29301,"uc003vjd.3","chr7",117120017,117308718
"1821","83992","CTTNBP2",31284,"uc003vjf.3","chr7",117350706,117513561
"1859","84866","TMEM25",42904,"uc010ryd.1","chr11",118401803,118404337
"227","141","ADPRH",14357,"uc003ecs.3","chr3",119298523,119308792
"686","3158","HMGCS2",6031,"uc001eid.3","chr1",120290619,120311555
"1822","83998","REG4",6035,"uc001eif.3","chr1",120336641,120354203
"1083","5319","PLA2G1B",49127,"uc001tyd.3","chr12",120759914,120765592
"751","3625","INHBB",9232,"uc002tmn.2","chr2",121103719,121109383
"1463","6653","SORL1",43005,"uc001pxx.3","chr11",121322912,121504471
"1461","6641","SNTB1",33968,"uc010mdg.3","chr8",121547985,121824309
"90","11107","PRDM5",19837,"uc003idn.3","chr4",121615929,121844013
"616","286676","ILDR1",16517,"uc003eeq.3","chr3",121706170,121726148
"658","29842","TFCP2L1",11842,"uc010flq.3","chr2",121974164,121991770
"1852","84660","CCDC62",47282,"uc001udc.3","chr12",123259056,123311927
"1270","56667","MUC13",16577,"uc003ehq.2","chr3",124624289,124653595
"674","312","ANXA13",34002,"uc003yqt.3","chr8",124693034,124749647
"1183","55039","TRMT12",32790,"uc003yra.4","chr8",125463048,125465266
"224","137209","ZNF572",32798,"uc003yrr.3","chr8",125985539,125991630
"1760","80325","ABTB1",14469,"uc003ejr.3","chr3",127391781,127399769
"119","11343","MGLL",16633,"uc003ejv.4","chr3",127407905,127455200
"381","2318","FLNC",29402,"uc003vnz.4","chr7",128470483,128499328
"1435","6594","SMARCA1",77970,"uc004eun.4","chrX",128580478,128657460
"1900","8538","BARX2",43135,"uc001qfc.4","chr11",129245881,129322174
"169","120224","TMEM45B",43137,"uc001qfe.1","chr11",129685741,129729898
"1298","5791","PTPRE",39164,"uc001lkb.3","chr10",129705325,129884164
"813","399979","SNX19",45418,"uc010sce.2","chr11",130745766,130786344
"2067","9271","PIWIL1",47379,"uc001uij.2","chr12",130822433,130855925
"530","26469","PTPN18",9290,"uc002trb.3","chr2",131113580,131132982
"470","253738","EBF3",40824,"uc001lki.2","chr10",131633496,131762091
"2128","9536","PTGES",37263,"uc004byi.3","chr9",132500615,132515344
"367","23048","FNBP1",37271,"uc011mbu.1","chr9",132649466,132681589
"1062","51560","RAB6B",16724,"uc003epy.3","chr3",133543080,133614691
"591","282974","STK32C",40836,"uc001llc.1","chr10",134020996,134062612
"379","231","AKR1B1",31418,"uc003vrp.1","chr7",134127107,134143888
"557","27087","B3GAT1",45447,"uc001qhq.3","chr11",134248398,134281812
"146","118471","PRAP1",39211,"uc021qbf.1","chr10",135122894,135166187
"1538","7045","TGFBI",21280,"uc003lbf.4","chr5",135364584,135399507
"1496","680","BRS3",76623,"uc004ezv.1","chrX",135570125,135574598
"53","1056","CEL",35632,"uc010naa.2","chr9",135937365,135947250
"1317","5900","RALGDS",37331,"uc004ccn.3","chr9",135973107,135977304
"521","26249","KLHL3",22959,"uc011cyc.2","chr5",136953189,137008616
"1140","53832","IL20RA",27530,"uc003qhi.3","chr6",137321108,137330001
"1481","668","FOXL2",16776,"uc003esw.3","chr3",138663066,138665982
"699","3176","HNMT",9414,"uc002tvd.3","chr2",138721808,138725014
"1346","5948","RBP2",16786,"uc003eth.3","chr3",139171726,139195352
"2071","929","CD14",23054,"uc003lgi.2","chr5",140011313,140013035
"380","23158","TBC1D9",19927,"uc010ioj.3","chr4",141541936,141677471
"1277","57152","SLURP1",34169,"uc003ywy.3","chr8",143822362,143823829
"1089","5325","PLAGL1",27576,"uc003qjv.3","chr6",144261437,144282547
"1233","55630","SLC39A4",34286,"uc003zcn.4","chr8",145637798,145638970
"1076","5174","PDZK1",2248,"uc001eon.2","chr1",145727666,145764206
"1127","5352","PLOD2",16825,"uc003evq.1","chr3",145787228,145804522
"289","1809","DPYSL3",23166,"uc003lon.1","chr5",146770371,146833260
"81","10981","RAB32",25482,"uc003qln.1","chr6",146864828,146876086
"717","3360","HTR4",23177,"uc010jgu.1","chr5",147830595,148016624
"1726","79628","SH3TC2",23186,"uc003lpp.1","chr5",147929700,148442737
"137","116441","TM4SF18",16865,"uc021xfl.1","chr3",149036285,149051259
"499","25937","WWTR1",16869,"uc003exe.3","chr3",149235022,149375109
"48","1044","CDX1",21596,"uc003lrq.3","chr5",149546344,149564121
"1789","815","CAMK2A",23222,"uc003lrt.2","chr5",149599054,149669403
"1020","51027","BOLA1",2339,"uc001etf.3","chr1",149871155,149872348
"1159","54460","MRPS21",2359,"uc001euk.3","chr1",150266269,150280819
"624","2878","GPX3",21618,"uc021yga.1","chr5",150399999,150408554
"1206","55340","GIMAP5",29807,"uc003whr.2","chr7",150434436,150440737
"671","309","ANXA6",23262,"uc011dcp.2","chr5",150480267,150521216
"769","3757","KCNH2",31657,"uc003wib.3","chr7",150642044,150652917
"258","1520","CTSS",6312,"uc001evn.3","chr1",150702672,150738433
"1145","53836","GPR87",16900,"uc003eyt.2","chr3",151011876,151034636
"476","2564","GABRE",78192,"uc004ffi.3","chrX",151121596,151143151
"1360","6009","RHEB",31699,"uc003wkh.1","chr7",151163098,151217010
"1046","51422","PRKAG2",31700,"uc003wki.3","chr7",151253201,151329344
"2001","8991","SELENBP1",6361,"uc001exx.4","chr1",151336778,151345210
"1388","63917","GALNT11",29856,"uc010lqg.1","chr7",151722778,151819427
"1369","6097","RORC",6395,"uc001ezg.3","chr1",151778547,151798553
"833","4105","MAGEA6",76750,"uc004ffq.1","chrX",151867245,151870814
"832","4102","MAGEA3",78226,"uc004fgp.3","chrX",151934652,151938240
"1662","785","CACNB4",12089,"uc002txy.3","chr2",152689286,152830485
"626","2890","GRIA1",21637,"uc010jia.1","chr5",152869175,153085732
"799","393","ARHGAP4",78276,"uc011mzf.2","chrX",153172830,153187626
"1377","6275","S100A4",6445,"uc001fby.3","chr1",153516095,153518282
"922","4354","MPP1",78333,"uc004fmp.2","chrX",154006959,154033802
"402","23321","TRIM2",18600,"uc003ing.2","chr4",154074270,154260474
"1560","7097","TLR2",18612,"uc003inn.1","chr4",154605441,154609140
"727","3361","HTR5A",29877,"uc003wlu.2","chr7",154862034,154879102
"774","3760","KCNJ3",9479,"uc031rpq.1","chr2",155555093,155556103
"1400","64218","SEMA4A",2692,"uc001fnl.3","chr1",156119735,156147542
"1937","8728","ADAM19",23321,"uc003lww.3","chr5",156822542,157002831
"100","11227","GALNT5",9490,"uc002tzg.3","chr2",158114340,158167913
"1271","56925","LXN",16954,"uc003fch.3","chr3",158384203,158390482
"1333","5918","RARRES1",16956,"uc003fci.3","chr3",158414897,158450275
"716","325","APCS",2803,"uc001ftv.3","chr1",159557616,159558661
"1178","54935","DUSP23",2804,"uc001ftz.1","chr1",159750759,159752333
"620","286827","TRIM59",16967,"uc003fdm.3","chr3",160153291,160167626
"1753","80117","ARL14",14856,"uc003fdq.3","chr3",160394948,160396235
"2171","9936","CD302",12153,"uc002uba.3","chr2",160625139,160654766
"827","4065","LY75",12158,"uc002ubc.4","chr2",160659868,160761267
"1433","6581","SLC22A3",25676,"uc003qti.4","chr6",160769405,160873611
"364","22925","PLA2R1",12161,"uc002ube.2","chr2",160797260,160919126
"757","3694","ITGB6",12165,"uc002ubh.2","chr2",160958233,161056589
"1793","81607","PVRL4",6921,"uc010pjy.1","chr1",161040781,161044416
"1340","5937","RBMS1",12170,"uc002ubi.4","chr2",161128662,161350318
"3","10010","TANK",9524,"uc002ubq.1","chr2",161993466,162061490
"576","27430","MAT2B",21735,"uc003lzj.4","chr5",162930070,162946359
"2103","9444","QKI",25690,"uc003que.3","chr6",163835675,163999628
"36","10223","GPA33",7046,"uc001gea.1","chr1",167022082,167059868
"331","2153","F5",7087,"uc001ggg.1","chr1",169481192,169555769
"541","26996","GPR160",14891,"uc003fgi.3","chr3",169755735,169803183
"610","28514","DLL1",27848,"uc003qxm.3","chr6",170591294,170599697
"1025","51166","AADAT",20138,"uc003isr.3","chr4",170981373,171011183
"508","26052","DNM3",3086,"uc001gid.5","chr1",171810618,172102532
"108","1123","CHN1",12293,"uc002ujg.3","chr2",175664042,175712346
"613","285598","ARL10",21858,"uc003meb.3","chr5",175792502,175796963
"266","1627","DBN1",23480,"uc011dga.1","chr5",176883614,176889390
"1466","6657","SOX2",14978,"uc003fkx.3","chr3",181429712,181432223
"375","23057","NMNAT2",7252,"uc009wye.2","chr1",183217372,183248417
"319","200879","LIPH",17181,"uc003fpm.3","chr3",185225570,185270369
"1279","5743","PTGS2",7295,"uc001gsb.3","chr1",186640944,186649559
"1406","6480","ST6GAL1",15116,"uc003frb.3","chr3",186648315,186796341
"139","116832","RPL39L",17212,"uc003fre.1","chr3",186838741,186857263
"2019","9076","CLDN1",17229,"uc003fsh.3","chr3",190023490,190040235
"1836","8436","SDPR",12471,"uc002utb.3","chr2",192699032,192712006
"1935","8707","B3GALT2",7313,"uc001gtc.4","chr1",193147860,193155743
"1080","5317","PKP1",3360,"uc001gwd.3","chr1",201252580,201302121
"791","3898","LAD1",7379,"uc001gwm.3","chr1",201349966,201368669
"1827","843","CASP10",9943,"uc002uxi.1","chr2",202047621,202065452
"401","2331","FMOD",7444,"uc001gzr.3","chr1",203309752,203320289
"1596","725","C4BPB",3548,"uc001hfi.3","chr1",207262212,207273337
"1906","8609","KLF7",12616,"uc010zix.2","chr2",207938862,207998861
"993","50486","G0S2",3591,"uc001hhi.4","chr1",209848670,209849735
"1718","79582","SPAG16",10121,"uc002veo.4","chr2",214149103,214182709
"405","2335","FN1",12689,"uc002vez.3","chr2",216225179,216257006
"1765","80326","WNT10A",10214,"uc002vjd.1","chr2",219745255,219758651
"1998","8941","CDK5R2",10215,"uc002vjf.4","chr2",219824350,219826877
"231","1412","CRYBA2",12755,"uc002vjj.1","chr2",219854912,219858127
"741","3549","IHH",12764,"uc002vjo.2","chr2",219919142,219925238
"1740","79762","C1orf115",3713,"uc001hmp.1","chr1",220863628,220872499
"204","130367","SGPP2",10278,"uc010zlo.2","chr2",223289322,223423617
"200","130340","AP1S3",12827,"uc002vnn.3","chr2",224620047,224702319
"1419","65094","JMJD4",7746,"uc001hrb.3","chr1",227918890,227923112
"296","183","AGT",7783,"uc001hty.4","chr1",230838272,230850336
"255","151473","SLC16A14",12878,"uc002vqd.2","chr2",230899690,230933715
"482","25791","NGEF",12916,"uc010zmm.1","chr2",233743396,233766150
"1685","79083","MLPH",10487,"uc002vws.3","chr2",238395053,238463961
"1184","5510","PPP1R7",10560,"uc010fzm.1","chr2",242089024,242109282
"1489","6759","SSX4",NA,NA,NA,NA,NA
